timestamp,price,MA_50,MA_200,RSI_14
2025-07-07 00:00:00,109215.19771840284,,106515.90790298638,73.81058382326606
2025-07-08 00:00:00,108300.71675785031,,106603.21664110888,60.09359541952439
2025-07-09 00:00:00,108953.19187727802,,106711.91479011848,60.629407559507136
2025-07-10 00:00:00,111327.53054245669,,106747.44664621752,63.52535304650734
2025-07-11 00:00:00,115879.65030112496,,106936.34390555182,72.91077105768406
2025-07-12 00:00:00,117571.02510036016,,107232.71220584327,74.96916800597808
2025-07-13 00:00:00,117418.95745007684,,107614.03648672052,74.12147204725
2025-07-14 00:00:00,119117.55666327637,,108049.76956189002,74.88254263625835
2025-07-15 00:00:00,119833.67446712355,,108528.12850691783,80.24680908170022
2025-07-16 00:00:00,117678.19493404306,,108932.251877032,77.88712725691036
2025-07-17 00:00:00,118748.1627367753,,109325.48156765287,75.45796444425712
2025-07-18 00:00:00,119445.36520434043,108241.95478788967,109817.54624785231,75.35610577443104
2025-07-19 00:00:00,117988.94664455787,108486.82538870921,110259.75463424067,75.7655567030298
2025-07-20 00:00:00,117901.62655900871,108764.63952864087,110700.1205187216,75.19856750861085
2025-07-21 00:00:00,117256.9208222684,109016.02779649924,111165.68104130532,71.31650474213217
2025-07-22 00:00:00,117482.46977767294,109251.47707328813,111697.34442106998,75.2610496369285
2025-07-23 00:00:00,119955.79570607653,109532.89813476543,112334.11818972293,77.513956279745
2025-07-24 00:00:00,118629.05588130427,109796.78970336253,112771.36590645534,69.26830083200393
2025-07-25 00:00:00,118354.43517438594,110067.62004247413,113183.97810233205,58.4351433845828
2025-07-26 00:00:00,117540.80837085741,110385.42143480042,113527.38736635522,49.890453535396944
2025-07-27 00:00:00,117959.54234360624,110656.41728808072,113893.23835988353,51.92263916661583
2025-07-28 00:00:00,119418.91405141471,110931.1664768255,114304.57164138267,51.090359162271305
2025-07-29 00:00:00,118003.30201607826,111177.38756900726,114660.29552576409,43.69648896355789
2025-07-30 00:00:00,117853.30892863822,111329.22225039032,114975.51861294608,50.699717766356166
2025-07-31 00:00:00,117833.24087995925,111481.63241756758,115332.2000053774,46.00933927880443
2025-08-01 00:00:00,115700.00243915782,111622.0329445184,115668.42009529498,35.48232916707421
2025-08-02 00:00:00,113234.6051343189,111767.14046672959,115815.42545871629,32.90826122478195
2025-08-03 00:00:00,112554.90232221723,111897.32722501011,115913.8487081522,31.56389128508313
2025-08-04 00:00:00,114199.10966460757,112071.65129597647,116119.12263230544,40.136212023287825
2025-08-05 00:00:00,115138.68613070177,112263.33514197817,116349.82988666468,42.77244158330013
2025-08-06 00:00:00,114128.35408881678,112406.87678339152,116513.60176567848,30.247595174939903
2025-08-07 00:00:00,115022.09576830892,112613.65020279054,116737.64773269376,37.40430201592727
2025-08-08 00:00:00,117463.47451085235,112868.46579194945,117021.32382047959,47.2976593320596
2025-08-09 00:00:00,116688.36663186055,113108.42012409502,117200.01835679305,47.4084342220748
2025-08-10 00:00:00,116510.08393213755,113372.81969984263,117221.03281116014,45.52802205571008
2025-08-11 00:00:00,119266.92516880555,113727.50683552408,117277.56281344166,49.56583238247953
2025-08-12 00:00:00,118773.79960860992,114085.93117476653,117322.72421872609,52.323436167684804
2025-08-13 00:00:00,120202.53485503166,114379.74938428054,117358.89015845125,56.576877709876364
2025-08-14 00:00:00,123560.99363577305,114731.44787103431,117483.13413073956,63.51004492776168
2025-08-15 00:00:00,118405.59579823953,114954.78917799584,117507.38082621279,55.58538697779196
2025-08-16 00:00:00,117339.79190213277,115161.90476528337,117460.4351317247,58.99443962540329
2025-08-17 00:00:00,117501.21653394958,115370.35078383355,117395.630176045,61.0891901718063
2025-08-18 00:00:00,117542.83687778088,115574.57581169644,117380.75985048577,58.07670326515688
2025-08-19 00:00:00,116256.41276740946,115731.77174078106,117325.91939076579,52.65535210042967
2025-08-20 00:00:00,112778.34483555844,115844.68265535185,117176.63352454214,47.12940018445605
2025-08-21 00:00:00,114252.39755195397,116017.46261155832,117068.9644503515,48.40276590717371
2025-08-22 00:00:00,112414.39987336512,116089.26172439202,116817.58458926113,39.25332799355448
2025-08-23 00:00:00,116834.24948202295,116233.9026172497,116757.75770928507,50.26879865830119
2025-08-24 00:00:00,115359.98346714744,116380.28444779241,116657.94265237713,47.977458828684995
2025-08-25 00:00:00,113399.54847314971,116483.92604725694,116519.90065578687,39.384409792701796
2025-08-26 00:00:00,110185.35443900425,116503.32918166896,116260.7610589668,35.85413220584665
2025-08-27 00:00:00,111842.70999260596,116574.16904636407,116008.22092367317,36.33361172446735
2025-08-27 03:03:41,111190.55317896715,116618.91627239784,115781.12929576947,27.814089507565143
