amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time
1387.6680879599999,1902.3572588499999,150897390.87238494,206699778.7785205,IBIT,BlackRock,2025-07-08 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-07 00:00:00.000 UTC
-457.97,,-53949305.651200004,,FBTC,Fidelity,2025-07-31 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-16 00:00:00.000 UTC
62.9285576,,7410308.992296424,,GBTC,Grayscale,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-09-01 00:00:00.000 UTC
610.71172988,,66246582.36457777,,FBTC,Fidelity,2025-07-08 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-01 00:00:00.000 UTC
6088.42474658,4047.654067109999,636864675.2644739,423370593.3528141,IBIT,BlackRock,2025-06-18 00:00:00.000 UTC
-125.0902371300001,,-14683514.839320928,,BITB,Bitwise,2025-07-29 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-13 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-21 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-02 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-29 00:00:00.000 UTC
-133.90344571000003,-2012.2559802200003,-13902343.142154586,-210677815.04922974,IBIT,BlackRock,2025-06-06 00:00:00.000 UTC
-741.3653102,,-92065477.55715367,,FBTC,Fidelity,2025-08-14 00:00:00.000 UTC
57.571007,,6233254.95472511,,BTC,Grayscale Mini,2025-07-08 00:00:00.000 UTC
-78.56694310000002,,-8884056.092659956,,GBTC,Grayscale,2025-08-21 00:00:00.000 UTC
-57.89197844,,-6644825.499451309,,EZBC,Franklin Templeton,2025-08-04 00:00:00.000 UTC
-1267.6555210100003,,-148443412.25191176,,ARKB,21Shares,2025-08-15 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-17 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-04 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-13 00:00:00.000 UTC
56.56423016,,6250431.147740637,,HODL,VanEck,2025-08-26 00:00:00.000 UTC
-147.87991713999998,,-17356546.091988917,,ARKB,21Shares,2025-07-29 00:00:00.000 UTC
14.618780430000015,,1563370.484303534,,ARKB,21Shares,2025-06-27 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-20 00:00:00.000 UTC
109.69531056,,11822766.411090374,,ARKB,21Shares,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-03 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-14 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-09 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-29 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-08 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-06 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-22 00:00:00.000 UTC
0.0,,-0.4474599999995803,,GBTC,Grayscale,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-02 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-31 00:00:00.000 UTC
711.02603257,,78022379.42098157,,ARKB,21Shares,2025-08-29 00:00:00.000 UTC
54.3915045800004,,6623937.213919222,,BITB,Bitwise,2025-07-14 00:00:00.000 UTC
2271.85874111,2945.6862713200003,243616804.93718883,315866391.48876166,IBIT,BlackRock,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-11 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-13 00:00:00.000 UTC
431.30235311,,50592776.10705189,,HODL,VanEck,2025-07-25 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-04 00:00:00.000 UTC
-261.0345835199999,,-30567345.50612963,,BITB,Bitwise,2025-08-15 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-26 00:00:00.000 UTC
-699.3897154899998,,-80876594.42550215,,GBTC,Grayscale,2025-08-18 00:00:00.000 UTC
215.63937538000005,,23929515.66826268,,BITB,Bitwise,2025-08-29 00:00:00.000 UTC
1.1823441531388923e-13,,-1.023119686663108,,BTC,Grayscale Mini,2025-06-12 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-26 00:00:00.000 UTC
42.81835609000004,,4631843.939042172,,BTC,Grayscale Mini,2025-08-29 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-15 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-24 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-13 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-25 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-28 00:00:00.000 UTC
0.0,3764.2052239600002,0.0,411555272.4530434,IBIT,BlackRock,2025-07-03 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-27 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-11 00:00:00.000 UTC
592.90203568,,64644743.35594957,,BITB,Bitwise,2025-07-03 00:00:00.000 UTC
35.35264665,,3976219.287244849,,HODL,VanEck,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-13 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-20 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-07 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-18 00:00:00.000 UTC
2680.69653191,3340.17041062,277639304.2658739,347783836.8531337,IBIT,BlackRock,2025-06-20 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-02 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-06-15 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-03 00:00:00.000 UTC
4134.45138773,5605.182861629999,444032989.3526097,601632105.4306247,IBIT,BlackRock,2025-06-25 00:00:00.000 UTC
-217.57992090000022,,-23566037.716694824,,BITB,Bitwise,2025-07-02 00:00:00.000 UTC
7486.32739528,7913.73479731,899994899.8371342,951983778.6818689,IBIT,BlackRock,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-27 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-06 00:00:00.000 UTC
-55.12816798999994,,-5796975.459919546,,GBTC,Grayscale,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-25 00:00:00.000 UTC
61.98986542,,7259059.733081065,,BTC,Grayscale Mini,2025-08-15 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-08-10 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-06-15 00:00:00.000 UTC
-78.63159280000127,,-9101008.172060609,,GBTC,Grayscale,2025-08-01 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-25 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-22 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-06 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-27 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-21 00:00:00.000 UTC
5805.250503099999,6102.9416942,689610469.2762108,724760104.5233424,IBIT,BlackRock,2025-07-17 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-09-01 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-14 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-08 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-23 00:00:00.000 UTC
-7.641559910884221e-13,1.5340748352079929e-12,0.04288490850406923,0.04288489755375213,IBIT,BlackRock,2025-08-23 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-29 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-22 00:00:00.000 UTC
169.69272744,,20332275.458024133,,HODL,VanEck,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-17 00:00:00.000 UTC
-1.0495915700000245,,-114659.57357430679,,BTCO,Invesco,2025-07-02 00:00:00.000 UTC
-416.78069680000124,,-49006527.97076301,,GBTC,Grayscale,2025-07-30 00:00:00.000 UTC
-589.712709749999,,-67486382.8022176,,GBTC,Grayscale,2025-08-04 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-17 00:00:00.000 UTC
108.78214426999993,,12961828.710707502,,BITB,Bitwise,2025-07-16 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-27 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-15 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-07 00:00:00.000 UTC
-3.0,,-307839.7199999988,,ARKB,21Shares,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-17 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-30 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-05 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-16 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-12 00:00:00.000 UTC
141.7120832,,16067808.398420094,,BTC,Grayscale Mini,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-19 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-16 00:00:00.000 UTC
-217.59648877999985,,-22767423.08017081,,BITB,Bitwise,2025-06-18 00:00:00.000 UTC
218.15362720000002,,23358671.211943265,,FBTC,Fidelity,2025-06-09 00:00:00.000 UTC
314.9016084,,34498696.16747668,,GBTC,Grayscale,2025-07-03 00:00:00.000 UTC
28.94277964,,3354954.9778295453,,EZBC,Franklin Templeton,2025-08-22 00:00:00.000 UTC
26.48682941,,3099667.298788423,,BTCW,WisdomTree,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-20 00:00:00.000 UTC
2707.1776683999997,,318911361.31560683,,FBTC,Fidelity,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-30 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-26 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-19 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-02 00:00:00.000 UTC
1592.5048221499999,,174301882.6866538,,FBTC,Fidelity,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-20 00:00:00.000 UTC
2703.69638182,1854.7016060600001,282790308.57069707,194078307.8264889,IBIT,BlackRock,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-06 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-10 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-07 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-29 00:00:00.000 UTC
0.0,-2487.24129316,0.0,-297033366.040143,IBIT,BlackRock,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-23 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-13 00:00:00.000 UTC
-1.2393791100000158,,-130990.33755584061,,BRRR,Valkyrie,2025-07-01 00:00:00.000 UTC
22.130313200000003,,2387042.6648724508,,GBTC,Grayscale,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-17 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-08-17 00:00:00.000 UTC
57.8832922,,6555263.740163574,,EZBC,Franklin Templeton,2025-08-28 00:00:00.000 UTC
976.48680654,-121.63432613999987,113496360.33123663,-13593815.403220922,IBIT,BlackRock,2025-08-18 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-08 00:00:00.000 UTC
794.9307361900001,947.0206180000005,93878879.75814588,111741463.11721078,IBIT,BlackRock,2025-07-28 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-19 00:00:00.000 UTC
1068.81919144,,114660323.13512284,,FBTC,Fidelity,2025-06-26 00:00:00.000 UTC
-353.52773602,,-41665074.95805992,,BITB,Bitwise,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-12 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-19 00:00:00.000 UTC
33.91678712,,3691657.770690067,,BRRR,Valkyrie,2025-07-08 00:00:00.000 UTC
-337.18882653,,-38962860.14263589,,BITB,Bitwise,2025-08-04 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-18 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-29 00:00:00.000 UTC
-172.92891475999966,,-19701790.950509816,,GBTC,Grayscale,2025-08-06 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-02 00:00:00.000 UTC
-708.0578101899998,,-75519216.38936281,,ARKB,21Shares,2025-06-03 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-11 00:00:00.000 UTC
-1919.15,,-230145465.958,,FBTC,Fidelity,2025-07-23 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-06-21 00:00:00.000 UTC
233.90488651,,25024314.286287174,,BITB,Bitwise,2025-06-27 00:00:00.000 UTC
84.79062925999999,,9431776.501676533,,BTCO,Invesco,2025-07-10 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-09 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-05 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-23 00:00:00.000 UTC
-559.87892716,,-63599105.952206574,,ARKB,21Shares,2025-08-20 00:00:00.000 UTC
-1.8189894035458565e-12,,-0.07820892333984375,,GBTC,Grayscale,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-08 00:00:00.000 UTC
-46.040947930000016,,-5290072.228083968,,BTCO,Invesco,2025-08-04 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-07-04 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-07-23 00:00:00.000 UTC
1405.9245575599998,,151461271.97941,,ARKB,21Shares,2025-06-30 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-07-02 00:00:00.000 UTC
16.942880739999964,,1782174.5017307252,,ARKB,21Shares,2025-06-24 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-07 00:00:00.000 UTC
62.87682656,,7511123.599229574,,GBTC,Grayscale,2025-08-12 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-08-02 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-14 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-06 00:00:00.000 UTC
28.94501911,,3381197.645374904,,EZBC,Franklin Templeton,2025-08-08 00:00:00.000 UTC
125.77949616,,14613197.705724653,,GBTC,Grayscale,2025-08-07 00:00:00.000 UTC
-354.14785574999996,,-41691964.23972626,,GBTC,Grayscale,2025-07-11 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-17 00:00:00.000 UTC
582.77895663,,64303372.56846909,,ARKB,21Shares,2025-08-26 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-18 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-24 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-25 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-03 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-02 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-12 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-13 00:00:00.000 UTC
261.67340772,,31425271.771821745,,FBTC,Fidelity,2025-08-11 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-25 00:00:00.000 UTC
-1241.5500307999998,,-134010979.43102323,,FBTC,Fidelity,2025-06-17 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-28 00:00:00.000 UTC
39.89190743999999,,4713929.365930646,,BTCO,Invesco,2025-08-14 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-23 00:00:00.000 UTC
-218.11,,-25949715.7696,,FBTC,Fidelity,2025-07-14 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-23 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-06-12 00:00:00.000 UTC
363.36358784,961.64603231,42294396.79820169,112107160.37092254,IBIT,BlackRock,2025-08-07 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-13 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-22 00:00:00.000 UTC
56.56422744,,5994975.483212084,,HODL,VanEck,2025-06-24 00:00:00.000 UTC
59.84932777,,7051484.904444617,,BTCO,Invesco,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-20 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-03 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-06-14 00:00:00.000 UTC
49.838560050000005,,5643288.931674369,,ARKB,21Shares,2025-08-28 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-15 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-24 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-28 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-07-27 00:00:00.000 UTC
-432.5804972500002,,-51297601.66343153,,GBTC,Grayscale,2025-07-28 00:00:00.000 UTC
92.47451004,,9909620.281612024,,BITB,Bitwise,2025-06-25 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-05 00:00:00.000 UTC
-4.6716374258598536e-14,,0.00044837100902217486,,BTCO,Invesco,2025-06-26 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-08-02 00:00:00.000 UTC
182.4854447,,20020409.987098757,,ARKB,21Shares,2025-06-11 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-26 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-09 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-11 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-07-18 00:00:00.000 UTC
0.0,,0.0,,FBTC,Fidelity,2025-06-18 00:00:00.000 UTC
119.55335724,,14289130.345944945,,BTC,Grayscale Mini,2025-08-12 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-08-31 00:00:00.000 UTC
-196.28,,-23513270.3484,,FBTC,Fidelity,2025-07-15 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-14 00:00:00.000 UTC
-1249.64137125,-457.85581347999994,-134023649.67398457,-48814345.87642519,IBIT,BlackRock,2025-06-09 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-06-15 00:00:00.000 UTC
-0.00013103999999999997,,-13.573182200400005,,BTCO,Invesco,2025-06-21 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-07-07 00:00:00.000 UTC
370.70767051999997,,43191838.934647284,,FBTC,Fidelity,2025-08-08 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-10 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-06 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-21 00:00:00.000 UTC
0.0,,0.0,,ARKB,21Shares,2025-08-09 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-09-01 00:00:00.000 UTC
0.0,,0.0,,EZBC,Franklin Templeton,2025-06-22 00:00:00.000 UTC
1191.2005957400002,2051.8496030600004,138390787.17663646,238881389.68770537,IBIT,BlackRock,2025-08-08 00:00:00.000 UTC
169.69272672,,19122800.64362184,,HODL,VanEck,2025-08-25 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-07-09 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-08-11 00:00:00.000 UTC
118.1657814,,12325833.663126137,,GBTC,Grayscale,2025-06-17 00:00:00.000 UTC
-590.4508252999999,-3227.0253925199986,-68170783.66632473,-373922869.9648606,IBIT,BlackRock,2025-08-19 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-08-02 00:00:00.000 UTC
0.0,0.0,0.0,0.0,IBIT,BlackRock,2025-08-02 00:00:00.000 UTC
-1677.08,,-179802178.56599998,,FBTC,Fidelity,2025-07-01 00:00:00.000 UTC
-835.455196169999,-1091.1024755400035,-94044066.74590716,-122047495.90653996,IBIT,BlackRock,2025-08-22 00:00:00.000 UTC
48.719532290000075,,5309442.254141189,,BTC,Grayscale Mini,2025-06-10 00:00:00.000 UTC
0.0,,0.0,,BITB,Bitwise,2025-07-27 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-08-19 00:00:00.000 UTC
-157.54142580000004,,-16715736.057726758,,GBTC,Grayscale,2025-06-20 00:00:00.000 UTC
29.921711929999997,,3453392.2403341224,,BTCO,Invesco,2025-08-01 00:00:00.000 UTC
1044.93476382,-728.1094837399999,111559381.41034505,-78496954.61557277,IBIT,BlackRock,2025-07-01 00:00:00.000 UTC
0.0,,0.0,,BTCW,WisdomTree,2025-08-18 00:00:00.000 UTC
70.86360928,,7644395.552449866,,BTC,Grayscale Mini,2025-06-16 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-08-24 00:00:00.000 UTC
0.0,,0.0,,HODL,VanEck,2025-07-12 00:00:00.000 UTC
0.0,,0.0,,GBTC,Grayscale,2025-07-07 00:00:00.000 UTC
-5.440118190000021,,-597643.8769903183,,BITB,Bitwise,2025-06-11 00:00:00.000 UTC
-27.188899350000014,,-3070803.1194110718,,BITB,Bitwise,2025-08-28 00:00:00.000 UTC
0.0,,0.0,,BTC,Grayscale Mini,2025-06-28 00:00:00.000 UTC
380.79496236,,39484743.88559711,,BITB,Bitwise,2025-06-17 00:00:00.000 UTC
-113.48142233999988,,-13324046.677250128,,GBTC,Grayscale,2025-07-15 00:00:00.000 UTC
5.43931965999991,,543101.3666937947,,GBTC,Grayscale,2025-06-13 00:00:00.000 UTC
0.0,,0.0,,BRRR,Valkyrie,2025-06-07 00:00:00.000 UTC
0.0,,0.0,,BTCO,Invesco,2025-08-29 00:00:00.000 UTC
2044.40619197,5438.57090757,221450705.10958576,588882321.1781762,IBIT,BlackRock,2025-07-07 00:00:00.000 UTC
-314.65571920000116,,-37545147.75929995,,GBTC,Grayscale,2025-07-22 00:00:00.000 UTC
44.88866138,,5466911.514312785,,BTCO,Invesco,2025-07-14 00:00:00.000 UTC
