name,chains,category,total24h,total7d,total30d,change_1d,change_7d,change_1m
Project X,['Hyperliquid L1'],Dexs,171502549,1322888182.0,2990009532.0,-1.1,14.24,302.34
Cetus AMM,"['Aptos', 'Sui']",Dexs,166911193,1092825521.0,4983117633.0,73.08,-17.17,1.93
ZeroFi,['Solana'],Dexs,159307679,1604878457.0,5444365888.0,-36.49,-66.34,-20.94
Meteora Dynamic Bonding Curve,['Solana'],Launchpad,151188232,287561159.0,952223573.0,617.83,903.94,964.75
Blackhole CLMM,['Avalanche'],Dexs,150294191,1155992581.0,5466195035.0,-8.71,3.24,-12.59
Mento,['Celo'],Algo-Stables,148069093,960066896.0,3602754178.0,39.44,5.36,1300.33
SUNSwap V3,['Tron'],Dexs,142516952,973815604.0,4159546298.0,64.36,-19.13,-39.1
Momentum,['Sui'],Dexs,133455040,716391642.0,2658766285.0,27.82,1.49,46.1
pump.fun,['Solana'],Launchpad,127411525,953235100.0,3066688279.0,-25.1,13.83,687.48
GoonFi,['Solana'],Dexs,118840742,673588006.0,2162620007.0,54.99,3.56,859.18
Lifinity V1,['Solana'],Dexs,115961270,595957534.0,2081308461.0,59.58,26.7,57.02
Pendle,"['Ethereum', 'Arbitrum', 'Mantle', 'BSC', 'OP Mainnet']",Yield,113425971,834252113.0,5548012099.0,-9.99,-14.84,-51.65
Joe V2.2,"['Avalanche', 'Arbitrum']",Dexs,113042809,1028806522.0,2929241163.0,-24.11,-47.91,40.15
Maverick V2,"['Ethereum', 'Arbitrum', 'ZKsync Era', 'BSC', 'Base', 'Scroll']",Dexs,96837512,521011850.0,1774235668.0,25.88,25.89,136.52
Hyperion,['Aptos'],Dexs,94480643,704660806.0,3318908137.0,1.99,-11.48,-20.12
Bluefin Spot,['Sui'],Dexs,86305796,603316337.0,2714706325.0,42.75,-22.26,-14.96
stabble,['Solana'],Dexs,73757805,498258075.0,1366139741.0,-12.52,8.36,141.43
PancakeSwap AMM,"['BSC', 'Ethereum', 'Polygon zkEVM', 'ZKsync Era', 'Arbitrum', 'Linea', 'Base', 'opBNB', 'Aptos']",Dexs,71965379,425757851.0,1123724061.0,-37.85,91.51,51.48
Etherex CL,['Linea'],Dexs,65699155,452435159.0,1405228528.0,6.22,-21.22,2591.52
DeepBook V3,['Sui'],Dexs,65547209,494356953.0,1485037603.0,36.81,-18.31,119.6
Velodrome V3,"['OP Mainnet', 'Mode', 'Lisk', 'Fraxtal', 'Ink', 'Soneium', 'Unichain', 'Swellchain']",Dexs,63836958,406549328.0,1780002409.0,38.28,-33.96,10.17
DODO AMM,"['Arbitrum', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'OP Mainnet', 'Base', 'Linea', 'Scroll']",Dexs,53480060,441641453.0,1497444015.0,-2.71,-35.59,46.1
Thorchain DEX,['Thorchain'],Dexs,50787402,424543415.0,1613591749.0,-48.06,-41.91,-8.47
Meteora DAMM V2,['Solana'],Dexs,49243145,411695034.0,1799465825.0,-11.03,-2.09,-6.95
Camelot V3,"['Arbitrum', 'ApeChain', 'Gravity by Galxe', 'Rari', 'Reya Network', 'Gnosis', 'Sanko']",Dexs,48432593,487560513.0,2035834679.0,-25.07,-49.18,-22.32
0x,"['Ethereum', 'Polygon', 'BSC', 'OP Mainnet', 'Fantom', 'Celo', 'Avalanche', 'Arbitrum', 'Base']",DEX Aggregator,43746987,243706796.0,1163310305.0,56.15,-46.16,139.28
Joe V2.1,"['Avalanche', 'Arbitrum', 'BSC']",Dexs,42966659,187503825.0,395255750.0,8.97,115.26,602.57
Native Swap,"['BSC', 'Ethereum', 'Arbitrum', 'Base']",Dexs,42915315,326174499.0,1138338485.0,51.99,-24.18,218.21
Balancer V3,"['Ethereum', 'Gnosis', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Base', 'Hyperliquid L1']",Dexs,41155205,356198543.0,1534442630.0,8.35,-15.05,-24.98
PancakeSwap Infinity,"['BSC', 'Base']",Dexs,41079406,247092842.0,605565771.0,-17.04,26.82,193.85
Dexalot DEX,"['Dexalot', 'Avalanche', 'Arbitrum', 'Base']",Dexs,38135292,199536927.0,1160763761.0,57.44,-9.43,-4.56
Pharaoh CL,['Avalanche'],Dexs,37551822,344060532.0,1201705802.0,-14.36,-18.08,8.36
Polymarket,['Polygon'],Prediction Market,34193736,238530475.0,961506847.0,3.51,-19.67,99.97
WOOFi Swap,"['Avalanche', 'BSC', 'Fantom', 'Polygon', 'Arbitrum', 'OP Mainnet', 'ZKsync Era', 'Polygon zkEVM', 'Linea', 'Base', 'Mantle', 'Sonic', 'Berachain', 'Hyperliquid L1', 'Solana']",Dexs,34051522,236197175.0,1139624940.0,15.61,-44.31,18.9
Bunni V2,"['Ethereum', 'Arbitrum', 'Base', 'Unichain', 'BSC']",Dexs,30665768,247593300.0,1019186587.0,35.38,-42.2,158.22
ThalaSwap V2,['Aptos'],Dexs,29001994,262722888.0,1268044116.0,-7.55,-40.52,-25.98
Shadow Exchange CLMM,['Sonic'],Dexs,28787136,159266610.0,753288090.0,38.89,-23.09,12.67
VVS Standard,['Cronos'],Dexs,28220913,202121024.0,306813980.0,-67.51,436.96,539.51
Rhea Dex,['Near'],Dexs,27724953,127584333.0,1738680008.0,-1.19,-44.81,-79.81
Quickswap Dex,"['Polygon', 'Base']",Dexs,27634847,205715492.0,961510546.0,-5.46,1.87,10.85
Aerodrome V1,['Base'],Dexs,27072621,216668335.0,1089437297.0,-10.56,-66.0,37.98
SushiSwap V3,"['Arbitrum', 'Ethereum', 'Gnosis', 'Base', 'CORE', 'Blast', 'Rootstock', 'Bittorrent', 'Metis', 'Kava', 'Linea', 'Scroll', 'Sonic', 'Hemi', 'Katana', 'Arbitrum Nova', 'BSC', 'OP Mainnet', 'Polygon', 'Polygon zkEVM', 'ThunderCore', 'Fantom', 'Avalanche']",Dexs,26709124,174502269.0,577039047.0,31.13,-11.98,11.35
Hybra V3,['Hyperliquid L1'],Dexs,26233275,186795347.0,759599243.0,31.1,-5.96,13.16
Omni Exchange V3,"['Base', 'Arbitrum', 'OP Mainnet', 'Avalanche', 'Sonic', 'BSC']",Dexs,24429995,65690514.0,106038606.0,-8.85,1512.86,1187.41
Tokenlon AMM,['Ethereum'],Dexs,23688150,149508777.0,985719832.0,61.9,-56.53,-8.84
THENA INTEGRAL,['BSC'],Dexs,23040799,210330407.0,871591285.0,-8.19,-35.13,85.24
Hashflow,"['Ethereum', 'Avalanche', 'BSC', 'Arbitrum', 'OP Mainnet', 'Polygon', 'Solana']",DEX Aggregator,22695496,144304360.0,526480466.0,36.36,-21.59,344.8
Chainflip,['Chainflip'],Dexs,21938837,156436898.0,479005964.0,5.59,-11.39,77.55
Kittenswap Algebra,['Hyperliquid L1'],Dexs,21667874,25782922.0,25782922.0,,,
Quickswap V3,"['Polygon', 'Polygon zkEVM', 'Manta', 'Immutable zkEVM', 'Soneium']",Dexs,21541984,121703821.0,540789348.0,40.34,-8.48,30.79
HyperSwap V3,['Hyperliquid L1'],Dexs,21088287,1058090945.0,4593797702.0,-83.65,-85.87,-83.7
Turbos,['Sui'],Dexs,20949667,181503972.0,771879787.0,5.82,-37.82,-12.49
1DEX,['Vaulta'],Dexs,20518434,131454331.0,528183207.0,35.09,2.14,15.18
Fluid DEX Lite,['Ethereum'],Dexs,19847773,74080271.0,192859165.0,44.75,77.53,
Dragon Swap V3 Sei,['Sei'],Dexs,19661228,112852450.0,441862367.0,46.81,10.79,80.01
Merchant Moe Liquidity Book,['Mantle'],Dexs,18259858,128971353.0,627724560.0,-15.66,-57.75,12.6
SUNSwap V1,['Tron'],Dexs,16604196,35425395.0,111405867.0,59.51,6431.68,640.37
SushiSwap,"['Ethereum', 'Polygon', 'Arbitrum', 'CORE', 'Blast', 'Katana', 'Fantom', 'Avalanche', 'Fuse', 'Harmony']",Dexs,16483177,107416345.0,393327487.0,-2.22,-32.39,678778.79
Fulcrom AMM,"['Cronos', 'ZKsync Era', 'Cronos zkEVM']",Dexs,15367187,66711877.0,81240282.0,-38.16,1283.26,1615.19
FluxBeam,['Solana'],Dexs,14371829,121677952.0,295574599.0,-23.4,-9.22,3.13
Balancer V2,"['Ethereum', 'Polygon', 'Arbitrum', 'Gnosis', 'Polygon zkEVM', 'Avalanche', 'Base', 'Mode', 'Fraxtal']",Dexs,13735887,179432590.0,842824963.0,-20.88,-66.03,-48.21
Kodiak V3,['Berachain'],Dexs,12127004,123644168.0,369504862.0,-36.87,-19.56,15.94
Agni Finance,['Mantle'],Dexs,11901948,57774556.0,273917646.0,41.74,-22.33,112.25
Meteora DAMM V1,['Solana'],Dexs,11422322,90000915.0,414977995.0,-33.73,-15.99,-39.42
Phoenix,['Solana'],Dexs,11362818,52721842.0,190591582.0,43.66,38.45,127.1
PulseX V2,['PulseChain'],Dexs,11147164,98729249.0,374134802.0,-5.56,-3.75,-30.98
Sailor,['Sei'],Dexs,11123062,78141928.0,331370162.0,3.1,-17.17,-11.22
Sanctum Infinity,['Solana'],Dexs,10581406,73983622.0,200625972.0,94.19,122.62,500.26
NEAR Intents,['Near'],AI Agents,10527570,79298860.0,338625826.0,7.15,-31.27,-23.38
EulerSwap,"['Ethereum', 'Unichain', 'BSC']",Dexs,9934726,120511535.0,747795790.0,4.01,-54.26,99.47
PulseX V1,['PulseChain'],Dexs,9716894,104003423.0,420950044.0,-12.22,-36.16,-50.43
Osmosis DEX,['Osmosis'],Dexs,9436189,83827098.0,333977615.0,0.0,-41.16,3.13
Etherex Legacy,['Linea'],Dexs,9054605,30236129.0,99017278.0,75.94,1.93,1652200.18
Obric,['Solana'],Dexs,9029904,63397227.0,1071589668.0,24.01,-31.98,-79.92
Hydration DEX,['Hydration'],Dexs,8855058,59799263.0,249770104.0,75.91,-44.4,
Integral,"['Arbitrum', 'Ethereum']",Dexs,8700558,119134823.0,473912506.0,-24.57,-55.0,-21.44
GMX V2 AMM,"['Arbitrum', 'Avalanche', 'Botanix', 'Solana']",Dexs,8614456,58665649.0,300224847.0,67.92,-61.69,35.85
Saros DLMM,['Solana'],Dexs,8199028,65694218.0,238326932.0,-15.61,-10.84,45.62
FlowX V3,['Sui'],Dexs,8125116,46819720.0,231754635.0,86.31,-10.69,-29.18
SaucerSwap V2,['Hedera'],Dexs,7650616,79846111.0,317392636.0,-17.65,-10.37,-36.61
Ramses CL,['Arbitrum'],Dexs,7470643,59875525.0,282189908.0,12.41,-29.08,-44.48
Lynex V2,['Linea'],Dexs,7257369,46507554.0,168977032.0,42.95,-0.2,40.0
Sanctum Reserve,['Solana'],Yield,7117006,13060750.0,28497097.0,33.82,21329.02,86735.11
Meridian AMM,['Movement'],Dexs,7031361,80208921.0,297257307.0,-4.2,-62.18,79.87
Byreal,['Solana'],Dexs,6425449,41476832.0,101128076.0,19.81,7.5,265.17
TanX.fi,['Ethereum'],Dexs,6392736,48604478.0,201874017.0,1.53,-11.74,-6.16
Pangolin V3,['Avalanche'],Dexs,6137378,33823586.0,151404371.0,16.48,-16.0,114.46
Reservoir Tools CLMM,"['Abstract', 'Zero Network', 'Shape']",Dexs,5534698,45003799.0,212669310.0,-7.39,-53.01,-5.14
SUNSwap V2,['Tron'],Dexs,5287879,35698061.0,126772682.0,-14.58,28.66,-49.26
Magma,['Sui'],Dexs,5086759,27893927.0,138990077.0,102.86,-20.26,30.23
Angstrom,['Ethereum'],Dexs,4649542,33889187.0,159892113.0,-23.08,-32.66,144.39
XRPL DEX,['XRPL'],Dexs,4398569,4398569.0,4398569.0,,,
Clipper,"['Ethereum', 'OP Mainnet', 'Arbitrum', 'Polygon', 'Moonbeam', 'Base', 'Mantle', 'Polygon zkEVM']",Dexs,4302546,34294450.0,133411759.0,13.84,-37.47,24.53
STON.fi,['TON'],Dexs,4082486,27836811.0,139344669.0,-15.43,-29.06,-3.73
LaunchLab,['Solana'],Launchpad,3826377,14640669.0,830961020.0,162.86,-10.91,-97.37
SwapX Algebra,['Sonic'],Dexs,3513003,24273570.0,124982816.0,10.95,-29.76,-31.01
Tapp Exchange,['Aptos'],Dexs,3462863,34580938.0,155881873.0,9.57,-56.06,-20.72
Katana DEX V3,['Ronin'],Dexs,3449951,24169420.0,98440654.0,9.26,-7.85,51.65
Aqua,['Solana'],Telegram Bot,3420098,17475876.0,70496632.0,110.88,198.86,
Alien Base V2,['Base'],Dexs,3404188,11567534.0,81047867.0,176.95,4.76,27.14
XPress Protocol,['Sonic'],Dexs,3373416,27774424.0,146080187.0,21.45,-60.07,-12.75
Astroport,"['Terra2', 'Injective', 'Neutron', 'Sei', 'Osmosis']",Dexs,3351420,23264321.0,56391961.0,46.92,41.46,131.95
Full Sail,['Sui'],Dexs,3295933,15321457.0,33146416.0,107.99,106.45,494.54
Yaka V3,['Sei'],Dexs,3062693,17149998.0,59554889.0,25.46,38.56,390.39
SparkDEX V3.1,['Flare'],Dexs,2976155,18099318.0,107287004.0,41.24,-47.23,-13.89
Duality,['Neutron'],Dexs,2878077,15036808.0,29452677.0,52.56,83.61,436.07
FanX Protocol,['Chiliz'],Dexs,2523948,4487832.0,15212681.0,67.71,555.95,312.41
Gliquid,['Hyperliquid L1'],Dexs,2430574,25253690.0,120913961.0,-12.8,-6.4,-60.81
Minswap,['Cardano'],Dexs,2313404,16393056.0,92047758.0,74.32,-42.57,-20.27
Heaven,['Solana'],Dexs,2306506,67272543.0,393675600.0,-26.69,-93.29,
WAGMI,"['Fantom', 'Ethereum', 'Metis', 'Kava', 'Sonic', 'Base']",Dexs,2256974,13912328.0,80108278.0,-1.18,-48.38,-15.53
LumenSwap,['Stellar'],Dexs,2226207,14394536.0,77001704.0,43.39,-38.23,36.0
Javsphere,['Base'],Derivatives,2216102,17549334.0,37440034.0,91.77,-22.46,772.3
Maverick V1,"['BSC', 'Base', 'ZKsync Era', 'Ethereum']",Dexs,2173181,17623976.0,56460351.0,2.92,-27.32,30.15
Unchain X,['BSC'],Dexs,2172577,11705094.0,44508279.0,23.64,-5.23,58.01
Bulla Exchange,['Berachain'],Dexs,2114097,26099323.0,72591347.0,-44.56,-28.97,-11.94
four.meme,['BSC'],Launchpad,2018679,13704052.0,57269474.0,-23.49,-23.35,-38.42
Beets DEX,"['Fantom', 'OP Mainnet', 'Sonic']",Dexs,2003849,9962449.0,51530815.0,80.25,44.57,-9.16
Bitflow,['Stacks'],Dexs,1945400,16841903.0,56200843.0,-16.55,-3.75,-17.01
ZORA Coins,['Base'],Launchpad,1849484,24021148.0,112966075.0,14.29,-2.07,-79.04
Solidly V3,"['Ethereum', 'Sonic', 'OP Mainnet', 'Arbitrum', 'Fantom', 'Base']",Dexs,1845961,17313787.0,75374048.0,-30.15,-53.66,-14.3
Reservoir Tools AMM,"['Ink', 'Zero Network', 'Shape', 'Abstract']",Dexs,1845448,16037808.0,107725259.0,-34.95,-52.34,-67.62
Joe DEX,"['BSC', 'Avalanche', 'Arbitrum']",Dexs,1841736,14258303.0,76477704.0,-38.48,-57.03,17.29
Metropolis DLMM,['Sonic'],Dexs,1796919,9440761.0,40445777.0,11.17,-25.37,118.18
Renegade,"['Arbitrum', 'Base']",Dexs,1751288,11595713.0,37389484.0,11.53,-8.06,439.33
Aquarius Stellar,['Stellar'],Dexs,1739217,9812896.0,59333486.0,128.59,-29.37,14.26
Carbon.inc,['Base'],Telegram Bot,1724514,8867569.0,27116394.0,90.37,54.23,61.76
SquadSwap WOW,['BSC'],Dexs,1644572,16445478.0,308910227.0,-27.97,-61.97,-94.98
Tinyman,['Algorand'],Dexs,1633479,6997443.0,26856937.0,96.42,83.98,64.06
Cellana Finance,['Aptos'],Dexs,1576165,3617656.0,15976183.0,-4.59,-37.56,1118.42
Thruster V3,['Blast'],Dexs,1522303,12521184.0,47797600.0,20.25,-40.66,-12.66
Drift AMM,['Solana'],Dexs,1522215,9915065.0,37003282.0,38.18,-44.6,54.67
THENA FUSION,['BSC'],Dexs,1498775,10481411.0,72615648.0,-8.89,-19.58,-79.31
Helix Spot,['Injective'],Dexs,1472490,10042746.0,18359884.0,2.91,-22.04,36.85
Saber,['Solana'],Dexs,1320123,9371633.0,40012177.0,-3.31,-3.82,-1.21
Blackhole AMM,['Avalanche'],Dexs,1283988,14662877.0,120544153.0,-45.36,-59.83,-91.39
MooniSwap,['Ethereum'],Dexs,1282731,8093441.0,35944770.0,34.23,-30.46,265.08
PulseX StableSwap,['PulseChain'],Dexs,1267961,11985939.0,48051299.0,-1.65,-29.57,-61.24
DragonSwap V3 Kaia,['Kaia'],Dexs,1265720,11307326.0,50809349.0,-43.64,-28.36,-54.73
Haedal AMM Protocol,['Sui'],Dexs,1252640,13250189.0,75874815.0,31.6,-69.95,-39.06
Spectra V2,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Base', 'Sonic', 'Hemi', 'Avalanche', 'BSC', 'Hyperliquid L1']",Yield,1240962,8170213.0,81728504.0,51.38,-1.54,-76.23
BMX Classic AMM,"['Base', 'Mode']",Dexs,1240653,2627845.0,8870820.0,1088.32,-14.76,2577.86
BEX,['Berachain'],Dexs,1172413,18879948.0,80988348.0,-65.74,-41.19,-53.43
Kyo Finance,['Soneium'],Dexs,1140202,7008921.0,28996490.0,36.89,0.56,-8.57
Katana DEX,['Ronin'],Dexs,1118970,7736836.0,34721900.0,6.11,-51.84,-6.22
Molten V4,['CORE'],Dexs,1084817,7694281.0,20991856.0,4.43,9.17,55.32
Rooster Protocol,"['Plume Mainnet', 'Plume (Deprecated)']",Dexs,1076115,7146947.0,38391900.0,72.78,-44.8,21.0
Beets DEX V3,['Sonic'],Dexs,1063647,7047750.0,40547974.0,10.42,-12.18,90.06
DeDust,['TON'],Dexs,1059618,6957862.0,44072475.0,16.44,-40.07,40.91
TONCO,['TON'],Dexs,1051595,14177648.0,94124223.0,-39.7,-61.39,-85.05
O.LAB,['Base'],Prediction Market,1018560,7237827.0,31053595.0,0.0,-3.82,-5.0
Ambient,"['Ethereum', 'Scroll', 'Blast', 'Plume Mainnet', 'Plume (Deprecated)', 'Swellchain']",Dexs,979698,4856851.0,27059208.0,109.19,-46.63,-11.22
Story Hunt,['Story'],Dexs,972325,8956013.0,36497673.0,-13.04,15.88,-50.93
Amped Finance,"['LightLink', 'Sonic', 'Berachain', 'Base']",Derivatives,972183,5558015.0,22988223.0,18.78,-64.91,115.67
BaseX,['Base'],Dexs,968883,6898473.0,42913074.0,56.24,-43.92,-41.69
Defi Swap,['Ethereum'],Dexs,965767,8114594.0,14759705.0,-72.73,320.71,347.64
mySwap CL,['Starknet'],Dexs,944845,6613915.0,28345350.0,0.0,0.0,0.0
Swapr V3,['Gnosis'],Dexs,936839,3560448.0,20910469.0,127.25,19.32,-18.24
Velodrome V2,"['OP Mainnet', 'Mode', 'Lisk', 'Fraxtal', 'Ink', 'BOB', 'Soneium', 'Unichain', 'Swellchain']",Dexs,933180,7127342.0,36646025.0,24.63,-37.39,-4.94
StellaSwap V4,['Moonbeam'],Dexs,926913,6129421.0,24872205.0,-7.45,-10.09,20.46
Kittenswap CL,['Hyperliquid L1'],Dexs,912097,4115717.0,26414046.0,113.09,18.67,-30.43
Nabla Finance,"['Arbitrum', 'Base', 'Berachain']",Dexs,879751,5023655.0,5880739.0,-30.98,169.03,1028.2
ShibaSwap,['Ethereum'],Dexs,878495,6053065.0,18097736.0,8.48,-32.9,267.39
Enosys AMM V3,['Flare'],Dexs,858743,6360367.0,14960360.0,-5.11,-33.07,194.76
Football.Fun,['Base'],Prediction Market,827985,31153934.0,38077337.0,-52.64,-35.33,
XSwap V3,['XDC'],Dexs,812032,5160817.0,34102603.0,12.47,-29.75,-45.07
Frax Swap,"['Arbitrum', 'Aurora', 'Avalanche', 'Boba', 'BSC', 'Ethereum', 'Fantom', 'Harmony', 'Moonbeam', 'Moonriver', 'Polygon', 'Fraxtal']",Dexs,801933,6385431.0,37576822.0,-20.79,-47.23,-53.66
SwapBased Concentrated Liquidity,['Base'],Dexs,801779,2739488.0,19757514.0,88.2,60.94,46.05
Metastable,['Sui'],CDP,796879,36376171.0,149311711.0,-59.32,-90.76,-64.94
Shadow Exchange Legacy,['Sonic'],Dexs,779688,5932306.0,27485811.0,-27.24,-39.32,-17.78
2THICK,['Sonic'],Dexs,772936,5022033.0,42829580.0,27.11,-40.7,-59.51
MagicSea LB,['IOTA EVM'],Dexs,754181,5454541.0,18940020.0,14.18,20.68,69.07
Increment Swap,['Flow'],Dexs,743808,2228704.0,5944552.0,93.67,107.57,198.5
xExchange,['MultiversX'],Dexs,700796,4802026.0,22046292.0,10.53,-19.13,-12.6
LN Exchange Spot,['Bitcoin'],Dexs,662254,4173443.0,19376708.0,8.82,-4.82,-4.13
PancakeSwap Prediction,['BSC'],Prediction Market,617395,613485.0,613485.0,,,
SilverSwap,['Sonic'],Dexs,611421,3744416.0,19350499.0,22.61,-43.26,-34.62
HyperBrick,['Hyperliquid L1'],Dexs,610865,21998471.0,130512297.0,-51.68,-89.7,-63.97
Jellyverse,['Sei'],Dexs,602592,4056924.0,22816769.0,18.0,-40.54,-52.5
DeltaSwap,"['Arbitrum', 'Base', 'Ethereum']",Dexs,593983,4072060.0,16020251.0,104.28,-44.53,20.7
Manifest Trade,['Solana'],Dexs,593669,5733225.0,25270906.0,-32.28,-60.15,-71.61
Kriya CLMM,['Sui'],Dexs,584613,5631105.0,29033255.0,23.03,-24.82,-81.71
Pinto,['Base'],Algo-Stables,569668,6060273.0,21673850.0,-42.16,-10.31,6.32
KittyPunch StableKitty,['Flow'],Dexs,551407,1303057.0,3947753.0,1310.1,20.84,418.7
InitiaDEX,['Initia'],Dexs,547514,3818771.0,23832679.0,62.33,-31.28,-49.4
SaucerSwap V1,['Hedera'],Dexs,529535,4941560.0,26756248.0,-28.58,-56.82,-51.96
PancakeSwap StableSwap,['BSC'],Dexs,516961,6763777.0,120535119.0,-47.21,-29.2,-94.9
Biswap V2,['BSC'],Dexs,468357,3808137.0,15645490.0,10.84,-38.21,-47.73
Nile CL,['Linea'],Dexs,466827,2535491.0,17874985.0,43.12,-17.64,-48.38
BabySwap,['BSC'],Dexs,461762,2136633.0,6011072.0,156.69,52.45,392.86
ICPSwap,['ICP'],Dexs,455088,3134640.0,14636963.0,10.21,-27.49,-22.67
Arena DEX,['Avalanche'],Dexs,452564,4298635.0,18163419.0,24.98,-41.91,-65.34
KittyPunch PunchSwap,['Flow'],Dexs,436861,3045457.0,10824717.0,-24.83,-40.28,-9.64
KongSwap,['ICP'],Dexs,433041,2990490.0,13532961.0,16.35,-16.0,-2.16
Nostra Pools,['Starknet'],Dexs,429039,2031226.0,22549137.0,17.17,-46.97,-60.06
PHUX,['PulseChain'],Dexs,418420,3777836.0,18928295.0,-8.14,-28.02,-64.22
4Swap,['Mixin'],Dexs,402415,1262652.0,6981320.0,261.21,-41.17,205.57
Pharaoh Legacy,['Avalanche'],Dexs,399148,6483252.0,82838288.0,-29.28,-81.26,-93.04
SyncSwap,"['ZKsync Era', 'Linea', 'Scroll']",Dexs,387446,13329173.0,55218773.0,-68.42,-90.11,-72.71
Quickswap V4,"['Base', 'Soneium']",Dexs,378044,3445351.0,6812117.0,-22.75,-43.93,
Wasabee,['Berachain'],Dexs,366501,3001287.0,7174588.0,-29.21,37.87,227.85
H2 Finance V2,['Cronos zkEVM'],Dexs,365226,4216602.0,6796837.0,-76.88,292.11,349.28
Camelot V2,"['Arbitrum', 'ApeChain', 'Gravity by Galxe', 'Rari', 'Reya Network', 'Gnosis', 'Sanko']",Dexs,364208,3100502.0,15366706.0,3.41,-41.01,-9.43
NetSwap,['Metis'],Dexs,361649,2833995.0,17473702.0,13.48,-36.48,-57.07
Ocelex V2,['Zircuit'],Dexs,358815,1986956.0,9832485.0,17.1,16.43,-44.75
Molten V3,['CORE'],Dexs,342450,1725110.0,11847728.0,195.98,51.3,-95.32
Invariant,"['Solana', 'Eclipse']",Dexs,342430,3560805.0,19186720.0,-32.59,-47.37,-64.8
Swaap Maker V2,"['Ethereum', 'Polygon', 'Arbitrum', 'OP Mainnet', 'BSC', 'Base', 'Mode', 'Scroll', 'Linea', 'Mantle']",Dexs,342257,12400712.0,28558558.0,-58.54,122.44,18.78
Saros AMM,['Solana'],Dexs,312929,5559383.0,13467514.0,-30.46,-6.34,-61.26
Swappi,['Conflux'],Dexs,311559,1725232.0,20104911.0,-13.35,-22.78,-87.67
PayCash,['Vaulta'],Dexs,300503,2027513.0,13495844.0,496.76,35.89,170.66
Curve LlamaLend,"['Ethereum', 'Arbitrum', 'OP Mainnet', 'Fraxtal', 'Sonic']",Lending,298711,1161441.0,2602777.0,139.04,95.56,514.92
Skate AMM,"['Ethereum', 'BSC', 'Base', 'Arbitrum', 'Solana', 'Eclipse', 'Hyperliquid L1', 'Plume Mainnet', 'Mantle']",Dexs,297909,2233047.0,12406684.0,-13.11,52.63,10.05
BaseSwap V2,['Base'],Dexs,286375,1523130.0,10207412.0,102.71,38.65,-27.28
OkieSwap V3,['X Layer'],Dexs,281294,1144951.0,2509719.0,49.81,746.99,
